Flight_ID,Predicted_Delay_Prob,Actual_Delay
2696,0.99986947,1
343528,0.9995079,1
103614,0.9995875,1
195038,0.9998565,1
405754,0.99996626,1
270686,0.9999094,1
355049,0.9999454,1
332829,0.9910012,1
439051,0.9997812,1
86228,0.9999305,1
264128,0.9999397,1
258282,0.9986614,1
301990,0.9986528,1
75583,0.9939254,1
465031,0.9998845,1
170228,0.9999008,1
322471,0.99987614,1
88518,0.9997602,1
56468,0.9998932,1
121410,0.99941635,1
91391,0.9998925,1
66712,0.9999161,1
156063,0.9999176,1
241553,0.9998154,1
337309,0.8017968,1
379317,0.99995005,1
57450,0.9998671,1
239478,0.9997441,1
432053,0.9998492,1
214336,0.99995995,1
294905,0.999701,1
183681,0.99965465,1
415222,0.9999504,1
250511,0.99993813,1
22563,0.9954933,1
29077,0.9995623,1
422785,0.9998722,1
379534,0.9999604,1
185860,0.9999286,1
309626,0.99995077,1
265103,0.9999188,1
248223,0.999263,1
348053,0.9997918,1
46108,0.99953806,1
199832,0.999895,1
211527,0.99845886,1
431885,0.99920964,1
252476,0.99997795,1
372329,0.99997413,1
203168,0.99970144,1
482335,0.99973875,1
206040,0.9602366,1
126548,0.99996555,1
88449,0.993978,1
218372,0.9999217,1
298862,0.99996686,1
254332,0.9999738,1
315352,0.99995625,1
234086,0.9998734,1
122583,0.9999728,1
307654,0.99957496,1
299665,0.9999554,1
349093,0.99997175,1
357926,0.99112904,1
276627,0.99984646,1
11342,0.99985135,1
230661,0.9996989,1
362032,0.9999689,1
112114,0.99981004,1
175817,0.9996902,1
484137,0.9998741,1
334654,0.9998851,1
203954,0.99984086,1
34798,0.995059,1
37817,0.99986017,1
145397,0.999701,1
394101,0.9999393,1
176765,0.9999373,1
465681,0.99944204,1
313029,0.9996934,1
213721,0.999816,1
337194,0.99988306,1
477116,0.9996865,1
180855,0.9999722,1
111720,0.9998622,1
398462,0.99993324,1
9398,0.9993505,1
249230,0.99977356,1
419357,0.9979443,1
67614,0.9998512,1
470161,0.99997807,1
42861,0.99987876,1
40462,0.99979943,1
181702,0.99939406,1
1002,0.9999001,1
367447,0.9999578,1
325027,0.9998629,1
128259,0.9999753,1
474342,0.99986184,1
473940,0.9999317,1
288333,0.99995875,1
177393,0.99988437,1
245642,0.9995166,1
393027,0.99983597,1
238115,0.9843605,1
92810,0.9999274,1
170981,0.9997695,1
31422,0.9998622,1
428672,0.99985945,1
491765,0.99996257,1
240490,0.999895,1
252210,0.99972206,1
103731,0.9999268,1
225419,0.99080324,1
41164,0.99997294,1
291473,0.99996626,1
471435,0.99936956,1
421421,0.99981695,1
292212,0.99939716,1
64185,0.9999548,1
485077,0.9999585,1
86172,0.9996674,1
157785,0.9999372,1
246721,0.99979776,1
424663,0.99988544,1
379513,0.9997867,1
145339,0.99995756,1
132936,0.99982786,1
181394,0.9998704,1
477199,0.99930763,1
257447,0.99987876,1
19517,0.9998958,1
445285,0.9998876,1
338072,0.99826056,1
89766,0.9571279,1
22931,0.9999025,1
229899,0.99987566,1
434520,0.9999709,1
210350,0.9998864,1
267856,0.99948454,1
415113,0.99995136,1
2237,0.99994516,1
430267,0.99819475,1
185577,0.99963546,1
44384,0.9999654,1
91273,0.9999012,1
144712,0.99997234,1
391684,0.9998135,1
247985,0.99966323,1
169634,0.9999254,1
3396,0.99990046,1
149558,0.9999739,1
420915,0.9999002,1
30524,0.999801,1
116361,0.9999758,1
82578,0.9999627,1
224498,0.99982834,1
476547,0.9999354,1
113132,0.9999386,1
282156,0.99994504,1
317558,0.9999083,1
423855,0.9999268,1
263782,0.99995553,1
151375,0.99962795,1
92349,0.99965405,1
123587,0.9999707,1
258862,0.99944574,1
160763,0.9998857,1
375458,0.9999294,1
164129,0.9998864,1
172409,0.9998944,1
34812,0.99934226,1
452149,0.99981564,1
92816,0.999782,1
423505,0.99988985,1
276403,0.9999138,1
35080,0.9997913,1
427995,0.99997306,1
352348,0.99997234,1
39330,0.9999378,1
119067,0.99991226,1
249547,0.9998785,1
265665,0.99997795,1
478958,0.9413332,1
150966,0.9981002,1
74348,0.99933976,1
446710,0.9997671,1
470675,0.99978286,1
103542,0.9999007,1
6573,0.99979514,1
432966,0.99991536,1
418843,0.99993265,1
479322,0.9997489,1
118863,0.9999441,1
191137,0.999655,1
450281,0.99997663,1
117528,0.99989164,1
334460,0.99988484,1
257911,0.99995875,1
361827,0.9996043,1
116817,0.99976236,1
308903,0.9999747,1
111091,0.9998877,1
312021,0.9999559,1
493466,0.99991524,1
132945,0.99988747,1
365081,0.9999778,1
285461,0.9997968,1
353852,0.9999244,1
443344,0.99889,1
127444,0.9999707,1
119328,0.99994826,1
1633,0.9998956,1
150699,0.99990237,1
217036,0.95037484,0
273461,0.9994568,1
93200,0.9998765,1
462850,0.99992657,1
480402,0.99990964,1
13800,0.9999105,1
154734,0.99992657,1
378928,0.99991953,1
230945,0.99904746,1
323155,0.9999578,1
489104,0.9187345,1
44285,0.99701047,1
447662,0.99992025,1
428897,0.99313956,1
327520,0.9999758,1
374613,0.9996024,1
105630,0.9999696,1
360638,0.9998375,1
201308,0.99914026,1
239291,0.9993315,1
335852,0.99992895,1
10823,0.9998385,1
81192,0.99968636,1
380320,0.99832183,1
358228,0.99989057,1
177283,0.9980685,1
50056,0.9992907,1
372091,0.9999534,1
109730,0.9998266,1
396922,0.99984324,1
220712,0.99993277,1
96854,0.9998454,1
181975,0.9999161,1
223062,0.9994271,1
138275,0.99995375,1
89688,0.9998996,1
208625,0.9998634,1
280307,0.9998615,1
348835,0.99997413,1
212892,0.9998889,1
303342,0.99530846,1
327755,0.9997869,1
265977,0.99994004,1
359432,0.9998159,1
301683,0.9998392,1
161336,0.99976414,1
388125,0.9996722,1
41323,0.88072824,1
451369,0.99991035,1
475539,0.9998884,1
39348,0.9995552,1
286755,0.99988556,1
272363,0.9999726,1
477566,0.9980161,1
263423,0.9998808,1
476867,0.99984145,1
63581,0.9998211,1
326104,0.99996805,1
222743,0.99991024,1
29612,0.99987626,1
338079,0.9998864,1
396097,0.9999479,1
122367,0.99995124,1
388134,0.9999337,1
134667,0.99959284,1
286414,0.99988425,1
249488,0.99981564,1
108101,0.9998287,1
27952,0.999542,1
168829,0.99997485,1
300167,0.99994576,1
239253,0.999913,1
392318,0.9992095,1
215557,0.99967384,1
81585,0.9999174,1
167886,0.9999331,1
214562,0.99842584,1
194385,0.9999083,1
138378,0.9998841,1
162882,0.9999232,1
8248,0.9998903,1
31399,0.9991272,1
424963,0.9999778,1
255036,0.99964106,1
37435,0.99997294,1
209935,0.999959,1
223808,0.9995888,1
238612,0.99994016,1
263802,0.9995622,1
264323,0.9999558,1
269655,0.99978775,1
29985,0.9999653,1
116426,0.9991025,1
4076,0.9997428,1
411357,0.9931558,1
114128,0.99987555,1
19634,0.9994823,1
460025,0.99987304,1
433845,0.99989414,1
413622,0.9999697,1
331916,0.99981636,1
141567,0.99956316,1
471312,0.99765635,1
168288,0.99989104,1
388286,0.9999628,1
220890,0.99979776,1
451109,0.9999329,1
105613,0.99994135,1
295111,0.9996119,1
161113,0.99995625,1
24455,0.99986947,1
182770,0.9997396,1
402448,0.9994265,1
242850,0.99898785,1
21446,0.9998965,1
369677,0.9999516,1
243725,0.9999342,1
207222,0.99972314,1
425069,0.99995744,1
34989,0.99970907,1
311905,0.99994385,1
20953,0.9998549,1
304173,0.99895155,1
349539,0.9997049,1
15715,0.9998604,1
112357,0.99211216,1
309875,0.9995732,1
52043,0.99993527,1
241752,0.9998661,1
64926,0.99462897,1
329886,0.99966156,1
418077,0.9997477,1
73714,0.9999516,1
493296,0.9997725,1
103287,0.9999161,1
214308,0.9999727,1
60059,0.9998085,1
423956,0.99993324,1
367985,0.9999746,1
437449,0.99168265,1
268112,0.99987376,1
166119,0.99996734,1
300942,0.999866,1
443923,0.99972814,1
79416,0.9998908,1
346456,0.9999666,1
400035,0.9999434,1
178560,0.99772173,1
163131,0.9815709,1
266911,0.99962604,1
90852,0.9999752,1
203771,0.99990165,1
440470,0.9997396,1
460102,0.99991107,1
94347,0.9998944,1
97089,0.9999087,1
249754,0.99990404,1
372112,0.9999316,1
143267,0.9993936,1
271784,0.9998838,1
338401,0.99988663,1
300287,0.99971503,1
467391,0.99991643,1
482618,0.99934894,1
404615,0.9998516,1
217073,0.99826175,1
78384,0.9996278,1
461555,0.9999571,1
424097,0.9998883,1
182177,0.99993813,1
246550,0.9993191,1
203455,0.9997439,1
13557,0.99991643,1
448378,0.9997472,1
447265,0.99997175,1
358269,0.9996822,1
34911,0.9995745,1
405490,0.9993124,1
438776,0.99989915,1
239064,0.9998542,1
321354,0.9999666,1
347551,0.99970466,1
131566,0.9998951,1
430375,0.99929476,1
488676,0.9999465,1
339912,0.9998617,1
485479,0.99985576,1
126683,0.99962986,1
23626,0.9998852,1
84772,0.9995559,1
131088,0.9999553,1
276035,0.9931164,1
447016,0.9997303,1
414129,0.9999498,1
191334,0.9997222,1
302327,0.9999498,1
185804,0.9999566,1
175972,0.99958926,1
219964,0.99995947,1
232730,0.99980813,1
483917,0.99954337,1
121705,0.99965155,1
380654,0.99995434,1
275605,0.9774045,1
321669,0.97732747,1
490306,0.9999157,1
268360,0.9998553,1
114036,0.9998332,1
68239,0.99993086,1
237868,0.99986637,1
397206,0.99997234,1
245000,0.999747,1
344030,0.999663,1
81334,0.9999467,1
371136,0.9996126,1
4159,0.9999206,1
473844,0.99689996,1
368021,0.99985003,1
391768,0.99917907,1
123905,0.9999504,1
238278,0.9999144,1
126949,0.99986446,1
175064,0.9999752,1
285903,0.99990845,1
303762,0.99954337,1
251772,0.9994191,1
393584,0.9999747,1
485500,0.99974734,1
130317,0.99883467,1
282126,0.9998493,1
48560,0.9999325,1
240471,0.99996996,1
104031,0.99982494,1
177606,0.9995915,1
235756,0.9998129,1
433020,0.9999492,1
13383,0.9998493,1
210161,0.9998778,1
468408,0.99286836,1
201461,0.99986863,1
147261,0.99938786,1
18758,0.99977225,1
4311,0.9988894,1
432255,0.99995255,1
384070,0.99959236,1
486109,0.9996917,1
189491,0.99955565,1
290206,0.9996276,1
114978,0.99989235,1
399942,0.99990237,1
377846,0.9998411,1
51205,0.9997068,1
131001,0.9942656,1
200532,0.9998067,1
65358,0.99940443,1
215364,0.99986327,1
209851,0.99992955,1
293592,0.99989915,1
496438,0.9998708,1
63421,0.9999653,1
247744,0.9999721,1
248838,0.99991786,1
397099,0.99993694,1
85649,0.99987495,1
138554,0.99995446,1
180315,0.99981374,1
281829,0.99984515,1
68980,0.99825674,1
453368,0.9998355,1
450377,0.9999645,1
143458,0.9997384,1
52077,0.99996555,1
417241,0.9902502,1
420219,0.9997509,1
12977,0.9991216,1
480949,0.9998952,1
310856,0.9999758,1
341797,0.9996278,1
250669,0.9998079,1
170069,0.99779236,1
222043,0.9999031,1
78785,0.9998683,1
268940,0.999818,1
266642,0.99993646,1
295304,0.9866737,1
345189,0.9999738,1
354167,0.99956566,1
49194,0.9963176,1
58080,0.99945503,1
396679,0.9999745,1
206075,0.99991834,1
173927,0.999835,1
335199,0.99994385,1
479443,0.99916434,1
486213,0.9999697,1
252832,0.9997205,1
496638,0.9993556,1
193900,0.9999535,1
141537,0.9998876,1
348623,0.9999484,1
285911,0.9998729,1
222083,0.9999237,1
273672,0.99997854,1
97241,0.99994063,1
178276,0.9999585,1
177852,0.999819,1
292955,0.99972504,1
276519,0.9999192,1
460952,0.9999198,1
381658,0.9993007,1
298823,0.9997757,1
320955,0.999889,1
264669,0.9998771,1
179843,0.9999534,1
68990,0.9998857,1
363983,0.9997689,1
484824,0.99303657,1
59397,0.9997898,1
171373,0.9996087,1
336335,0.9999434,1
120822,0.9997588,1
431252,0.999845,1
478451,0.99943334,1
316432,0.9991529,1
15303,0.99983335,1
88539,0.9999678,1
379550,0.99983144,1
413551,0.999912,1
18012,0.9998977,1
15791,0.9997453,1
481805,0.99995315,1
417548,0.99991417,1
41257,0.9995122,1
347395,0.9990067,1
60034,0.99988353,1
397945,0.99993277,1
314344,0.9995865,1
475193,0.9999008,1
392947,0.99997365,1
140989,0.9999678,1
168475,0.9998299,1
265575,0.9991561,1
49603,0.99992883,1
272558,0.99997354,1
55711,0.99963903,1
439649,0.999683,1
61278,0.99995625,1
197734,0.9999305,1
366370,0.9990791,1
186925,0.99966776,1
440628,0.9999745,1
64285,0.9999689,1
427436,0.9998791,1
155416,0.9997595,1
388346,0.9997396,1
416966,0.9996131,1
248845,0.9999273,1
447010,0.9997769,1
209754,0.99985874,1
98225,0.9989428,1
115888,0.99991035,1
395661,0.9996736,1
145577,0.99997485,1
145768,0.9997588,1
488750,0.9998561,1
38280,0.9999198,1
76208,0.999974,1
158957,0.9997962,1
429102,0.99992645,1
437266,0.999974,1
352956,0.99557686,1
471809,0.9995214,1
6553,0.9996841,1
310342,0.999962,1
231371,0.99988246,1
313199,0.9990792,1
469081,0.99961084,1
328508,0.9995171,1
43687,0.99982566,1
369200,0.99987125,1
333340,0.99993503,1
26252,0.9999548,1
466909,0.9999263,1
401500,0.99986434,1
132337,0.9991215,1
250377,0.99988735,1
136214,0.99997795,1
484243,0.9999213,1
215649,0.9999764,1
87570,0.9992236,1
300840,0.998276,1
140467,0.99991894,1
348945,0.9987079,1
436996,0.99963,1
289057,0.9999777,1
323922,0.99976903,1
243195,0.9999298,1
283915,0.99997246,1
386094,0.9999418,1
310785,0.99969566,1
300694,0.9999207,1
117662,0.999928,1
388368,0.999764,1
83414,0.9991935,1
121752,0.9996747,1
485326,0.9936698,1
266292,0.9993781,1
51805,0.9997781,1
20412,0.9337708,1
388644,0.9999198,1
262311,0.9999523,1
109113,0.99993944,1
487233,0.99991024,1
178339,0.9999361,1
458288,0.9999747,1
219666,0.99850535,1
229116,0.99994195,1
157021,0.9999479,1
125570,0.9998436,1
403971,0.9998281,1
442388,0.9998925,1
166254,0.999726,1
216111,0.9999192,1
458517,0.99989533,1
274229,0.9998667,1
207650,0.9999199,1
225263,0.99955386,1
418259,0.9998548,1
498784,0.9998878,1
253613,0.9999058,1
93700,0.9999604,1
444593,0.9999136,1
236167,0.99989414,1
310232,0.9999211,1
29710,0.99993885,1
205962,0.9999566,1
58431,0.9999515,1
278012,0.9998004,1
205509,0.9999237,1
88437,0.99966466,1
267545,0.9999231,1
353040,0.99953294,1
322075,0.9900871,1
32278,0.999838,1
95417,0.9999144,1
228630,0.9994904,1
324773,0.99995303,1
180318,0.9990183,1
377259,0.99996114,1
298904,0.9997682,1
306524,0.99964774,1
454932,0.9988939,1
434945,0.9998055,1
165353,0.9999764,1
239233,0.99997556,1
27658,0.9999168,1
498228,0.99996996,1
84847,0.99992144,1
358518,0.9999734,1
359507,0.99944013,1
117248,0.9997873,1
266557,0.9999355,1
439641,0.99994385,1
41254,0.9998872,1
216834,0.999734,1
384189,0.9968215,1
498114,0.9998184,1
28916,0.99994373,1
342564,0.99988806,1
134514,0.9998061,1
215421,0.9997868,1
62922,0.9993284,1
293040,0.999213,1
23106,0.9997725,1
138395,0.99997854,1
443317,0.9999019,1
19085,0.9998035,1
5602,0.99994576,1
179848,0.99988174,1
10259,0.9999205,1
379688,0.9999536,1
200893,0.9989587,1
248181,0.9996786,1
56388,0.9999491,1
212416,0.99997056,1
346147,0.9985185,1
21419,0.99991214,1
65662,0.99968374,1
335006,0.99988484,1
152645,0.99997365,1
80114,0.9967482,1
286210,0.9999019,1
287971,0.98615164,1
312705,0.9996031,1
19373,0.99991155,1
454607,0.99993503,1
436465,0.9999721,1
221190,0.9999659,1
318958,0.999726,1
225447,0.9998716,1
283556,0.9998994,1
303645,0.9999454,1
232134,0.99993885,1
91642,0.99987936,1
397408,0.9998952,1
350536,0.99994993,1
153737,0.9998666,1
43028,0.9994584,1
271814,0.999931,1
70865,0.999926,1
188833,0.9938532,1
355580,0.999956,1
34788,0.9999269,1
340329,0.9998234,1
165677,0.9999714,1
117900,0.9991722,1
292405,0.9998363,1
422756,0.99955195,1
260726,0.9998078,1
371334,0.9999567,1
19471,0.99989164,1
361973,0.9999423,1
314382,0.99992704,1
446410,0.9998411,1
208801,0.99985325,1
228901,0.9999496,1
432274,0.9999387,1
401914,0.99997294,1
95792,0.99993837,1
464637,0.9999585,1
298058,0.99990654,1
67554,0.99988556,1
140700,0.99987483,1
142853,0.99973327,1
113517,0.999926,1
440876,0.9999707,1
108683,0.9999285,1
133078,0.99996305,1
192819,0.9995285,1
453602,0.9999715,1
437878,0.9999714,1
240034,0.9999765,1
120968,0.99936193,1
143137,0.9998448,1
180954,0.9998,1
46769,0.9999392,1
254443,0.9999547,1
410785,0.99991417,1
394638,0.999943,1
49225,0.9989172,1
413712,0.9999654,1
164744,0.9991602,1
224964,0.9999434,1
254999,0.9999691,1
358841,0.9996681,1
223885,0.9998412,1
439521,0.9998617,1
97892,0.99976224,1
369107,0.89789486,1
243225,0.9999677,1
122044,0.9999093,1
76827,0.99986386,1
430745,0.99961495,1
412053,0.99997437,1
481084,0.9984871,1
116427,0.9998629,1
369085,0.9983992,1
22438,0.99995935,1
247387,0.99992335,1
111659,0.9990532,1
486420,0.98894346,1
395704,0.99993587,1
495862,0.9999399,1
231335,0.9998659,1
244056,0.9999609,1
230519,0.9998099,1
23782,0.9995023,1
253086,0.9999255,1
440211,0.99995816,1
290812,0.9997341,1
78216,0.99995303,1
32583,0.9998776,1
41771,0.9855377,1
496760,0.9997986,1
491722,0.99988914,1
10058,0.999956,1
117149,0.99949825,1
388188,0.9998822,1
320838,0.9999701,1
436017,0.99991417,1
28485,0.99996984,1
26768,0.9999566,1
294146,0.99972147,1
314558,0.999915,1
346906,0.9999732,1
323238,0.9998534,1
229509,0.9999279,1
84311,0.99988866,1
465328,0.9999318,1
352810,0.9998728,1
360253,0.9999701,1
491973,0.99986434,1
171719,0.9998789,1
276694,0.99982685,1
397819,0.9870372,1
281766,0.999889,1
481924,0.99984574,1
365736,0.99990726,1
76592,0.9996743,1
274138,0.9999757,1
204431,0.99976736,1
206662,0.99997795,1
280031,0.99969053,1
261859,0.9997725,1
243548,0.99982786,1
314801,0.9998128,1
22599,0.99987173,1
364417,0.99857855,1
447029,0.98939663,1
289714,0.99988854,1
469927,0.99848866,1
415046,0.99997056,1
406814,0.99967825,1
314624,0.9999565,1
203679,0.99991775,1
485591,0.9999273,1
249233,0.9997304,1
324646,0.9999317,1
23217,0.99990916,1
145660,0.99896836,1
346807,0.9998535,1
214006,0.9998852,1
463789,0.9999045,1
188422,0.99983597,1
406792,0.99973077,1
230593,0.9999702,1
314056,0.9940923,1
153895,0.99963105,1
485717,0.99993455,1
488287,0.99983346,1
289169,0.9998592,1
371985,0.99990034,1
325145,0.9999175,1
415665,0.99992585,1
174091,0.99981314,1
201552,0.9999329,1
471474,0.9992174,1
137297,0.9999044,1
335159,0.9999074,1
400821,0.999653,1
148013,0.99978703,1
231952,0.99978894,1
216793,0.9999697,1
268572,0.9995408,1
43688,0.99987507,1
94634,0.9999536,1
282254,0.99997115,1
205751,0.9996939,1
77745,0.99990606,1
299131,0.97610426,1
360732,0.99947065,1
71705,0.99997437,1
398965,0.99996424,1
381903,0.99941003,1
257234,0.9997373,1
385439,0.99991417,1
305820,0.99985206,1
84218,0.8976932,1
450506,0.9999206,1
435531,0.9997485,1
420864,0.99983656,1
136265,0.99982196,1
333369,0.9999132,1
22756,0.9943165,1
393688,0.99987996,1
225196,0.9994517,1
299537,0.9999497,1
240229,0.9997993,1
328675,0.9989268,1
479136,0.9998796,1
418652,0.9998406,1
134818,0.99996686,1
32836,0.99989974,1
356822,0.9998485,1
241749,0.998868,1
471437,0.9998142,1
327883,0.9999294,1
307517,0.95320034,1
337188,0.9953467,1
370158,0.9999614,1
119852,0.9999646,1
447664,0.9999455,1
421301,0.9998241,1
4663,0.99980384,1
355838,0.9999728,1
418469,0.9998672,1
430727,0.99986327,1
3051,0.9998597,1
61760,0.9999746,1
32654,0.9999281,1
67536,0.99966776,1
157228,0.9998503,1
348264,0.9996263,1
340824,0.9993006,1
306942,0.9982529,1
40978,0.9999273,1
82703,0.99942017,1
174006,0.9998171,1
144653,0.9999751,1
266570,0.9998975,1
150196,0.9939084,1
365139,0.9999181,1
87037,0.99898964,1
67077,0.9999629,1
230182,0.9818122,1
439163,0.99969244,1
92264,0.9998467,1
493081,0.96367466,1
147861,0.99973077,1
129198,0.9997236,1
305945,0.99996686,1
3738,0.9997242,1
349945,0.9997677,1
255426,0.9999443,1
280050,0.99991035,1
365449,0.9998642,1
425757,0.99992,1
248825,0.9999758,1
19262,0.99992824,1
449691,0.9999069,1
297148,0.99970216,1
4012,0.99959606,1
367621,0.99986815,1
244591,0.99974996,1
101380,0.999941,1
456075,0.99992406,1
302879,0.99822134,1
381738,0.9998704,1
182448,0.999716,1
352318,0.9997917,1
336739,0.9999367,1
419118,0.9999124,1
84794,0.99993944,1
474055,0.9998889,1
233056,0.99983513,1
363048,0.9999424,1
31406,0.9999721,1
44376,0.99851686,1
283865,0.9998776,1
96939,0.99997675,1
285752,0.9999714,1
53390,0.99990356,1
46478,0.9999031,1
273026,0.99992156,1
20060,0.99992704,1
259703,0.9999424,1
8320,0.9997702,1
221023,0.9999646,1
28799,0.9998963,1
246494,0.99997604,1
82610,0.99997294,1
483148,0.9996238,1
284970,0.99974316,1
97179,0.99993694,1
12830,0.9996873,1
265724,0.9998815,1
264687,0.99981517,1
323205,0.9999584,1
3742,0.99994123,1
178472,0.9995987,1
185334,0.99973375,1
55262,0.92167455,1
80921,0.99997175,1
221839,0.9999534,1
4463,0.99909616,1
345663,0.99993336,1
79956,0.9996271,1
375180,0.9989561,1
58017,0.9999671,1
350140,0.9998282,1
170652,0.99991083,1
294525,0.99967563,1
231776,0.99960357,1
274700,0.97499895,1
49162,0.9968548,1
198526,0.9990043,1
493206,0.9999758,1
364241,0.9991897,1
377413,0.9999312,1
157003,0.99979776,1
315202,0.9998661,1
37432,0.999966,1
81693,0.99997294,1
216333,0.99942243,1
68491,0.9997631,1
175564,0.9997768,1
292743,0.9999274,1
435017,0.9993319,1
207664,0.99988043,1
205629,0.9997917,1
373589,0.99996436,1
20378,0.99975187,1
241809,0.99988353,1
345826,0.999944,1
79736,0.99985456,1
474881,0.9996419,1
293507,0.999858,1
410237,0.9999461,1
444801,0.9999709,1
281830,0.99965966,1
230827,0.99990094,1
265224,0.9998832,1
312439,0.9999218,1
426471,0.9999715,1
399776,0.9999336,1
366644,0.99981695,1
426373,0.9999212,1
72976,0.99993396,1
23640,0.99978274,1
94524,0.9998591,1
384472,0.99987483,1
44891,0.99989104,1
216542,0.9999708,1
391426,0.99968994,1
412454,0.99996674,1
328131,0.99992406,1
92077,0.99979967,1
491070,0.9992849,1
365135,0.9988702,1
364679,0.99994934,1
487222,0.9989354,1
20541,0.9999753,1
30257,0.9990827,1
25181,0.9999783,1
420623,0.9999449,1
7726,0.99966383,1
57843,0.9991009,1
402984,0.9999119,1
304761,0.99938846,1
299311,0.9999335,1
164198,0.99975413,1
1623,0.9999709,1
413469,0.9998062,1
221568,0.9999722,1
366648,0.99992585,1
442973,0.99929476,1
477428,0.9996915,1
208113,0.9995191,1
135408,0.9998704,1
458619,0.99678135,1
382839,0.99977165,1
59478,0.9995104,1
288422,0.9954007,1
130787,0.99991286,1
158511,0.99894184,1
245658,0.99995744,1
446733,0.99989307,1
281164,0.999877,1
148453,0.9999193,1
4300,0.999928,1
423488,0.9982956,1
247668,0.99988496,1
